%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
179      I1         0.4479365181   1.664203842    0.6236486632   4.609512709    1.732860913    0.2154686661   0.5502337799   
180      I1         1.542088596    2.664262274    0.5415854781   3.366227821    2.333932804    0.0598009624   0.643479843    
181      I1         1.911398778    2.555003389    0.892462806    6.239655006    0.4019701204   0.2122820228   0.4855614304   
182      I1         1.557081237    1.072841677    0.0410973      5.89654224     2.066662506    0.06116120079  0.7755567107   
183      I1         1.266159008    2.51442489     0.7211783123   0.4439024378   1.268215307    0.2418369112   0.3136850949   
184      I1         1.024984263    2.273852932    0.8757972593   3.167342921    2.819449405    0.1398754242   0.4888131545   
185      I1         0.4304851418   1.749257324    0.3239003841   8.618729449    2.128942869    0.2204837447   0.509876534    
186      I1         0.5212860984   1.374843451    0.8990153957   5.36997952     0.8240291205   0.124782376    0.822552116    
187      I1         1.956310536    1.382261558    0.7784345942   0.269919655    0.4773090148   0.1056264736   0.5694999408   
188      I1         1.046500615    2.091183159    0.4468695913   3.56941665     2.922580032    0.246884217    0.3028728645   
189      I1         1.026046435    1.276145037    0.8905910108   1.35251921     1.586006521    0.1452736487   0.5154828275   
190      I1         0.9059262998   1.558553607    0.8812576073   4.892884515    1.243314246    0.1672257695   0.4833764284   
191      I1         1.962053355    2.488531847    0.02875644145  0.860902123    0.7906248596   0.005316545939 1.113482019    
192      I1         1.069000019    1.941346502    0.7712621563   2.233874507    1.980105264    0.216871945    0.3086642038   
193      I1         1.758476031    1.763486224    0.870526132    7.071226522    2.651009958    0.2967577347   0.509139956    
194      I1         1.446335508    1.802122459    0.641496781    8.398762718    1.114614931    0.1510356688   0.4060466841   
195      I1         1.784835303    1.614103081    0.8843081683   1.887791865    1.69666183     0.0002885718371 1.525344944    
196      I1         1.636678545    2.148702014    0.5488706548   2.852261451    2.806497099    0.07739220284  0.5798940461   
197      I1         1.712625696    1.116056146    0.6588747364   6.414013601    2.110609601    0.1402177016   0.4394787269   
198      I1         1.373481817    2.422904768    0.8647982802   2.715494276    2.851661149    0.06312536895  0.7368626912   
199      I1         1.13489634     1.972364014    0.3182065859   8.830805189    2.213190567    0.2185054212   0.3687166506   
200      I1         1.578140663    2.50296565     0.6295473542   8.850027941    0.6965088724   0.07925340574  0.6045293894   
201      I1         1.428226823    1.618783662    0.2621772818   9.850765605    0.7187808083   0.2931356019   0.4758548843   
202      I1         0.6363943388   2.673454282    0.4556091307   7.290965054    0.5543761623   0.2685000627   0.4461361139   
203      I1         1.216061424    2.232347639    0.2332132392   0.1386105809   0.6118594352   0.1275862566   0.5088857263   
204      I1         0.3131261282   2.680127378    0.08409511252  6.071087486    0.4224178046   0.05089844551  1.14165809     
205      I1         1.998319731    1.105283673    0.1926842945   2.553458432    1.533405608    0.2733758634   0.6513934057   
206      I1         0.937441218    2.254104281    0.6976976822   4.073278636    1.831924024    0.1032210426   0.6352299175   
207      I1         1.126024947    2.432352504    0.4236479843   5.448511551    1.133256051    0.2038714769   0.3278889714   
208      I1         0.9154537974   1.31261729     0.9473977662   2.317182403    2.768128524    0.02597685281  1.337064164    
209      I1         0.4175703839   2.477854227    0.01987104104  9.665746649    1.043637057    0.1723537518   0.7151703243   
210      I1         0.7113794074   1.81166574     0.5696627217   7.597962029    1.888885612    0.2059132162   0.4386020755   
211      I1         0.3107108767   1.57146601     0.3780277471   0.3626207292   2.400930832    0.1026246283   0.8443527423   
212      I1         0.8414926297   2.112643846    0.1093445691   5.722193126    1.342152889    0.1090107223   0.6205217929   
213      I1         1.452181115    1.010688332    0.5611412147   5.673879639    1.556640794    0.2831083725   0.3699242351   
214      I1         0.4976089969   1.024249216    0.651422557    4.031690719    2.551537265    0.03357776212  1.385991585    
215      I1         0.9445149779   2.309147292    0.8684441726   9.452573645    2.200817661    0.2757452028   0.364585744    
216      I1         0.6401521459   1.535255594    0.7147995907   3.367361355    1.410553479    0.09842361992  0.8194671111   
217      I1         1.822802265    1.823230549    0.4367642042   5.495130571    2.249947792    0.1980010656   0.5280683426   
218      I1         1.651440729    1.43332527     0.6151645374   3.615506423    1.189552825    0.1542572691   0.408590382    
219      I1         0.3677524232   2.327072205    0.2035802409   2.249918897    2.345448356    0.1731797325   0.5790438346   
220      I1         1.836356129    2.564005466    0.7259872373   2.197027371    1.076761939    0.08457823901  0.5551145137   
