%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil neg_kge        
111      I1         1.186805977    2.226407977    3.439605621    0.8439753187   0.9527122088   2.097759274    
112      I1         1.23714383     2.324481988    3.385764139    0.9485655461   0.8928641198   2.170236903    
113      I1         1.444278275    1.487285369    4.406230546    0.1241161824   0.509737054    0.2387957606   
114      I1         1.144801891    1.563813263    3.156802105    0.152770079    0.6953665752   1.251363806    
115      I1         1.230764125    2.470183567    4.244486286    0.1397966434   0.6290082472   0.3460351037   
116      I1         0.3734655823   1.41831238     2.657896966    0.1205591682   0.9546232434   2.042253696    
117      I1         1.542088596    2.689725624    3.236266154    0.8130420474   0.537096675    1.570305154    
118      I1         0.6741398318   2.126531714    3.537894867    0.8661838949   0.4827215116   2.538510535    
119      I1         0.937441218    1.684763754    3.692109568    0.6968460319   0.2464161253   2.089750775    
120      I1         1.05919981     2.499003633    2.948627563    0.5788593947   0.5280954635   1.65351692     
121      I1         1.052531105    1.40414358     2.778552717    0.2944660222   0.2176088771   1.073441755    
122      I1         1.564016217    1.712391478    2.672121545    0.2398713653   0.1659209448   0.6684110463   
123      I1         0.6098356177   1.96163696     3.306796818    0.8742615238   0.7502055389   2.583176379    
124      I1         1.112249205    2.035421557    4.207658737    0.5112211774   0.4105007558   1.473972874    
125      I1         0.3443498047   1.461686529    4.095182904    0.3513967573   0.8969460614   2.194596084    
126      I1         0.9241843732   1.371707752    2.641115736    0.6742736568   0.1289259313   2.058395206    
127      I1         1.040563043    1.727952704    3.326822502    0.3027917464   0.4473012554   1.115835983    
128      I1         0.5570628343   1.763486224    3.717211402    0.3857637516   0.4435392042   1.728697709    
129      I1         1.254082153    2.680127378    3.63207404     0.7860742005   0.6515158266   1.875620215    
130      I1         0.8971714963   2.066444463    3.481052509    0.3374150785   0.2417438303   0.8834900722   
131      I1         0.4301140715   2.024418459    2.666142613    0.9805095429   0.8833437898   2.755777044    
132      I1         1.200518864    2.056057473    4.446948188    0.7262102806   0.3128979224   1.842034417    
133      I1         0.4737196634   1.802122459    4.218569711    0.7599331456   0.1890601572   2.540615452    
134      I1         0.3762842491   1.254938783    2.93227432     0.1423160262   0.3617422335   1.234626285    
135      I1         0.8239859326   2.254104281    2.895061716    0.2810816412   0.4707808031   1.064657362    
136      I1         0.5937185563   2.191445607    3.805383155    0.1569038732   0.7282635288   0.8152109256   
137      I1         1.712625696    1.423331016    4.264413472    0.4257638904   0.757544596    1.298265713    
138      I1         1.850647614    1.07842609     3.693600047    0.9614109575   0.2717204916   1.516452524    
139      I1         1.708819711    1.754827795    3.03564899     0.1493129      0.949165208    1.273837656    
140      I1         1.783188645    2.000874494    4.324691621    0.594645732    0.812421547    1.196774118    
141      I1         1.614376697    1.442057733    2.621126085    0.8314936832   0.1985287257   1.592775162    
142      I1         1.315604476    1.892177349    3.314757769    0.9462985109   0.5895334026   2.103926047    
143      I1         0.9821751427   1.607062876    2.941309496    0.676848485    0.4965381045   2.088535996    
144      I1         0.973829551    1.637809805    4.284302384    0.6817590328   0.3027026087   2.048935999    
145      I1         0.4304851418   1.865102614    2.955537223    0.6578579263   0.6360603293   2.411279171    
146      I1         0.5144262091   2.180520308    3.860473881    0.2089163743   0.2536875913   0.2635444021   
