%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  neg_kge        
153      I1         1.784835303    1.265502074    2.841873065    0.3027917464   0.1849948652   4.894030408    1.988513382    1.705191541    0.2811580137   0.3409738086   1.50494102     
154      I1         1.857817526    1.664203842    3.18661111     0.8847277457   0.04071712417  0.4714102173   1.914951077    2.463793211    0.9310437055   0.1928672788   1.790183231    
155      I1         0.3237088733   2.016681234    3.385764139    0.3513967573   0.5233939486   8.449250233    2.076376343    2.262460035    0.9391156141   0.2156987304   1.8560356      
156      I1         1.876269462    2.347031718    3.349998568    0.8970061838   0.8435021733   3.745943433    1.693124574    2.614833702    0.3524690794   0.5656016246   1.900629628    
157      I1         1.783188645    1.720055247    4.460416691    0.2749906241   0.6084285145   3.465457878    3.024165153    1.090845919    0.981950832    0.8257007144   1.465362746    
158      I1         1.092924469    2.007974284    3.496524632    0.2212320219   0.05394717492  3.042521913    3.381077879    3.119847745    0.1475887691   0.09571245909  0.5205685016   
159      I1         0.6158441461   1.732391951    3.409406389    0.5617577824   0.320086903    8.49266892     1.155739705    2.372001712    0.8304596856   0.9451196184   2.164877341    
160      I1         0.4552595495   1.914040856    2.888551602    0.8202279181   0.7065786773   9.082364385    2.145568572    2.711427414    0.2684278277   0.4605818918   2.311435807    
161      I1         1.404016156    1.197083982    4.064944398    0.8944457742   0.4326145925   3.411606954    2.214667896    3.139612559    0.5712593127   1.12739434     1.789388843    
162      I1         0.6263816946   1.051939886    4.266933182    0.1752551528   0.7898699603   3.661604156    2.319904806    1.010142733    0.5707236399   1.118549349    2.033089705    
163      I1         1.015064302    2.103964652    2.965447787    0.5665403297   0.182428131    6.399624598    1.951766702    2.49836251     0.5650431405   0.03488661935  1.7734188      
164      I1         1.13489634     1.867335465    2.955537223    0.1822568941   0.06335144982  7.375963574    2.627786828    2.504812524    0.64779929     0.4344349314   1.262639791    
165      I1         0.7724829562   2.081967787    2.797400905    0.5112211774   0.01337837752  4.78116836     2.782450497    1.743068374    0.02936235118  1.038183192    1.813073845    
166      I1         1.107474017    1.509549826    4.172137493    0.4832078674   0.3931840479   3.251303546    2.509368311    1.281118921    0.3620614685   0.3675267694   1.779161303    
167      I1         1.933004722    1.042055073    2.666142613    0.4583877322   0.4827215116   4.124835472    2.724764023    2.119979409    0.8702405836   0.6124697321   1.425608355    
168      I1         1.012847891    1.963526746    2.885188013    0.1339867501   0.4473012554   9.990094479    2.696259644    2.251663395    0.6270086511   0.0302504527   1.383403483    
169      I1         0.4360475337   2.543200157    2.528631855    0.9308505921   0.739563675    7.623043751    1.787865248    2.148916167    0.4256247278   0.468296148    2.445374297    
170      I1         0.460359321    1.442057733    4.125732872    0.668142229    0.2576233267   9.174741589    1.340808712    1.676098353    0.6142088526   0.01327874477  2.316377738    
171      I1         1.446335508    2.547458364    2.57275019     0.3438077843   0.5185026592   8.050056009    2.992670836    1.585006259    0.4440269691   0.6296687977   1.440048565    
172      I1         1.303370076    2.564005466    3.314757769    0.3240121076   0.8820383405   2.999869278    1.313900634    1.633826458    0.4378743563   0.905703082    2.092040115    
173      I1         1.280854117    1.1350667      3.27268924     0.2345873294   0.8745567966   7.662693208    2.890978104    1.759287404    0.4348986024   0.000115405256 1.769386728    
174      I1         1.040563043    1.022174469    2.830048849    0.8532681676   0.4435392042   0.3257977483   2.837037025    2.742180263    0.5050851767   0.2563753688   2.040137218    
175      I1         0.7196277594   1.717746796    3.128993032    0.9534866534   0.8329797208   2.35856479     2.878425189    2.423435512    0.09254902658  0.9932688907   2.240105165    
176      I1         1.771193562    2.254104281    2.726943377    0.2887668062   0.1117894441   9.604909417    1.272784412    1.582097928    0.9525863865   0.3807637904   2.174848025    
177      I1         1.301021493    2.480325566    3.427281611    0.4149177055   0.9310201391   4.715888998    3.498405599    3.024064407    0.852249277    0.6038356032   1.235878257    
178      I1         1.488799289    1.840114       4.393020831    0.9698528934   0.2098740821   7.534625544    2.099260682    2.389286753    0.1024274879   0.8415217226   1.834412669    
