%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor log__H0_pdm_soil log__fdd_threshold snow_insulation_k f_tile_soil    log__tau_tile  neg_kge        
58       I1         2.289566797    4.279106544    4.254639916    0.1156888522   0.4692989556   4.934930773    1.056579247    1.26336092     0.03696598682  0.5999429303   0.5733738264   1.465275042    
59       I1         2.484835303    3.589662688    4.860737851    0.2294786622   0.6961344583   5.162715657    3.440100491    0.005059092713 0.1396627313   0.2300585899   1.124669901    0.5598837542   
60       I1         1.886805977    3.448328167    4.988116002    0.1397966434   0.5895334026   1.502057478    3.341203918    0.3783589419   0.04571215938  0.2866406271   0.04446251284  0.3444547468   
61       I1         1.40748976     3.361637589    4.510456334    0.6853682706   0.813832477    2.631645173    2.903199835    2.408131917    0.135434099    0.9052953274   0.8884164314   0.5722398248   
62       I1         2.39721588     3.073491358    4.168677946    0.09506460568  0.5857182627   8.24717916     1.833273034    0.5141898021   0.04367763218  0.7588483823   0.5009650592   0.8372505056   
63       I1         2.082954783    3.17860536     4.305896388    0.5353698492   0.6515158266   2.653942694    1.607700684    2.733793839    0.04168912005  0.9783423907   0.2675915019   1.005338657    
64       I1         1.374139832    3.101491135    4.090689889    0.2689075142   0.5517586627   1.447753494    2.768950355    0.01217128017  0.09013046365  0.6806764635   0.6728608513   0.6528741445   
65       I1         1.807474017    2.814107756    4.120116877    0.6350235686   0.5109124987   8.050056009    2.917057999    2.770988668    0.0463524289   0.4821512899   0.3374884611   0.5258935359   
66       I1         2.611398778    4.426915869    4.360553838    0.9105767505   0.367962828    5.682692331    2.477539512    0.42181485     0.008643068442 0.2830674465   1.1320388      0.4275611232   
67       I1         1.435738841    3.227980779    4.426272251    0.07903790755  0.04468927487  7.772486148    2.878425189    2.831380021    0.09221918866  0.3618755644   0.4194403899   0.3766565197   
68       I1         2.560860465    4.382441872    4.153210517    0.05397155562  0.2956648772   5.385674145    1.101469934    1.435323951    0.01390085479  0.8337866369   0.05747326546  1.435288972    
69       I1         1.921021649    3.851414134    4.923080038    0.3961759723   0.8435021733   7.662693208    3.169229962    2.526875163    0.01312596596  0.5821852519   1.055742052    0.3481033072   
70       I1         1.662142075    4.268194883    4.375696499    0.4156345467   0.2098740821   1.458145766    2.009567014    2.379028174    0.05613223825  0.2261664622   0.2024744142   0.5907817942   
71       I1         1.201486251    3.718143008    4.287288904    0.8970061838   0.5953864639   9.301918015    1.546078346    0.9739091175   0.07900732148  0.5639981926   0.4546272373   1.109873764    
72       I1         2.257081237    2.74267134     4.613278452    0.01128075689  0.4965381045   7.283779674    2.648130001    2.302330392    0.09299563755  0.05848634416  0.734491765    0.4436873124   
73       I1         2.207471669    4.257561411    4.365308257    0.9308505921   0.7065786773   3.289680331    2.047124486    2.463665446    0.10853859     0.03307555439  0.1800488656   0.6591265611   
74       I1         1.746500615    3.798781944    4.970312518    0.9033250825   0.4360470655   9.526076387    1.642919153    0.7152595511   0.08277730239  0.7960574452   0.1236178174   1.094543633    
75       I1         1.801323509    4.315529596    4.609254842    0.7218329044   0.1214055083   8.264963864    2.689356423    0.577996286    0.07730740259  0.1788932874   0.2365860516   0.3378845951   
76       I1         1.124056614    4.19975252     3.781302474    0.7827888579   0.7943040718   1.040583558    1.354347043    0.6985175133   0.05384362235  0.6323230749   0.8192878578   1.254342893    
77       I1         1.831380639    3.059449679    4.758476302    0.7740396554   0.4200881004   4.310346469    3.28075897     2.991132966    0.1150938947   0.637037578    0.7480342237   0.3277739079   
78       I1         1.637441218    4.025314388    4.504594779    0.6602045533   0.3434151444   2.777260348    3.190779325    1.132171403    0.0173109026   0.8635389417   0.1358874763   0.4917065928   
79       I1         2.690996676    3.942832914    4.75410312     0.8661838949   0.607010724    3.090635965    1.988513382    1.196836077    0.07278662764  0.4528768456   0.374374061    0.8135099629   
80       I1         1.673829551    3.603153875    4.868518716    0.6421091236   0.8887746462   7.789316642    3.210067409    1.343975291    0.01454130494  0.9575926728   0.3126895395   0.4725556015   
81       I1         1.485629004    3.28918967     4.297313474    0.8287151901   0.07942275114  1.813236371    3.138695567    0.4789876932   0.01005026747  0.3557781736   0.5928844049   0.5713245199   
