%eval_id interface log__t_efold_soil log__t_efold_karst f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil recession_b_karst et_scale       neg_kge        
50       I1         1.608026369    2.971723814    0.8520991582   9.508499215    0.1811422234   0.09865624288  5.81559827     1.663522654    0.963524289    1.166321906    
51       I1         2.422002096    3.043160622    0.2433909221   0.9118954856   2.954409868    0.02736022337  4.950704397    4.748009415    1.498768975    1.46840659     
52       I1         1.36095806     3.137700111    0.651422557    4.233359989    2.132383706    0.08158662434  4.633162498    5.614009047    1.198127914    0.7517780671   
53       I1         1.957981942    2.722733063    0.2580693034   4.404323695    2.680968676    0.02320626743  2.68446131     2.054498346    1.631621315    1.26783273     
54       I1         1.553596247    3.661522358    0.7967770558   2.838477804    1.759022912    0.1107249468   3.332290459    5.670365863    1.597975606    1.275438643    
55       I1         1.648138288    3.594813514    0.2134344194   4.678081359    2.530288264    0.02544922275  3.292661406    1.644792145    1.68128828     1.085846038    
56       I1         2.146335508    2.574738898    0.9675446237   4.483330246    0.5278412174   0.1349438415   5.18473893     4.735338866    0.9515721078   1.511441484    
57       I1         1.117570384    4.162871325    0.3553098455   6.74857966     1.102110806    0.1283200183   1.601842645    2.881114557    1.713222345    0.5759894916   
58       I1         2.278140663    3.212217461    0.6257311488   6.083045783    2.603564173    0.1162497901   2.708854727    4.848635703    1.200058249    1.09495072     
59       I1         1.877159204    2.99803649     0.358488549    5.846640824    0.3298537564   0.1220933536   4.153119366    2.705980023    1.008189773    0.5352450784   
60       I1         1.067752423    2.561105748    0.7712621563   5.805738367    2.034785166    0.118170597    1.953929267    3.935098042    1.907195202    0.8306903828   
61       I1         1.411379407    3.240139305    0.4092313068   2.715494276    2.934124662    0.01631988401  5.820486019    2.661050882    0.9461754045   0.2932717609   
62       I1         1.83489634     4.453329428    0.2512428279   4.73291236     2.369836423    0.1342500313   3.937909869    5.880145519    0.8607354012   0.3161567767   
63       I1         1.388119901    3.418420474    0.545684043    1.436661897    2.782937442    0.1193700614   5.375664336    2.21848154     1.758272251    1.125512955    
64       I1         2.250696324    3.356414946    0.8265532606   6.414013601    1.658444886    0.1310809689   1.948240709    4.863534699    1.745369171    1.910936758    
65       I1         1.900518864    2.50588423     0.01987104104  3.947583228    0.03111295437  0.0874382589   2.015238104    5.812833723    0.7434920231   0.4299898236   
66       I1         2.34120002     3.772903279    0.784607915    3.453847976    0.9017437801   0.1489308455   3.903865097    3.947088992    1.696272876    1.944525566    
67       I1         1.017740675    3.014512467    0.5206531373   0.3794033731   1.243314246    0.064622247    3.044377625    2.404432291    0.5519139242   0.8636225278   
68       I1         2.015604476    3.3880327      0.870526132    5.332589335    2.265935323    0.1050025603   1.832888245    3.143068839    1.910672281    1.795330462    
69       I1         1.740563043    3.916633348    0.9271647848   1.96484778     0.4019701204   0.03290464336  3.766093869    4.685468016    1.952196581    2.133364765    
70       I1         2.001021493    3.196216434    0.6392585031   4.540892924    0.8011851785   0.1452815193   5.538267229    4.528708201    1.878141402    1.732878242    
71       I1         2.464753117    3.25755696     0.2787708775   2.389648818    0.2861048265   0.1389939244   5.299916979    1.548699032    1.015984435    0.6851380019   
72       I1         1.487877155    3.028138083    0.4704067544   4.609512709    0.7300365684   0.04957744217  5.578770357    5.188224068    1.257737988    0.9853421072   
73       I1         1.192144908    2.699058015    0.3792242899   9.994476062    1.173012391    0.1030875957   2.887857835    4.443501723    0.5052317727   0.8784144525   
74       I1         2.383075573    3.834027363    0.7986998212   5.911272733    2.547697423    0.03744044134  3.158409883    2.832268988    0.5605676676   0.5851881059   
