Date,Precipitation [mm/day],Discharge [m^3/s],Mean Temperature [C],Minimum Temperature [C],Maximum Temperature [C],Photoperiod [hr],Evapotranspiration [mm/day]
1997.12.13,0.0,14.5265184,-3.7200495034355003,-7.74831683093,0.308217824059,8.940241315299666,0.411648331707
1997.12.14,0.0,14.0451328,-2.321633658195,-7.73920791928,3.09594060289,8.928774875063652,0.169681444989
1997.12.15,0.0,14.441568,0.11356435790000008,-5.73356436975,5.96069308555,8.91855148341008,0.250697217941
1997.12.16,0.0,14.3849344,2.24623762322,-2.25405941269,6.74653465913,8.90958250569906,0.194802932065
1997.12.17,0.0,14.3566176,0.030247540760000025,-5.37653464846,5.43702972998,8.901878044961686,0.158496478772
1997.12.18,0.0,14.1584,1.0346039545449999,-3.49267326487,5.56188117396,8.895446903109015,0.131633203078
1997.12.19,0.0,14.1300832,1.701287132085,-1.2535643554,4.65613861957,8.890296546797213,0.11926975479
1997.12.20,0.0106396451039,13.9318656,-3.135297028845,-8.12049504554,1.84990098785,8.886433078217946,0.0452934319686
1997.12.21,0.0,12.8275104,-4.4491089212245,-9.00782180069,0.109603958241,8.883861211046913,0.022801706101
1997.12.22,0.0,13.592064,-4.1412871266049995,-6.88683168487,-1.39574256834,8.882584251744161,0.00701580975272
1997.12.23,0.0,13.5637472,-2.3444059381235,-3.97554455181,-0.713267324437,8.882604086357912,0.00699037114821
1997.12.24,0.0,13.6770144,-4.281782161775,-5.94960393056,-2.61396039299,8.883921172939639,0.00610245687643
1997.12.25,0.0,13.2239456,-4.672871285145,-6.3967326608,-2.94900990949,8.886534539632672,0.0308953348557
1997.12.26,0.0458030631526,12.7142432,-4.0439603923,-7.39831682243,-0.68960396217,8.890441788450213,0.0581992083074
1997.12.27,0.0,10.6188,-6.84980195536345,-13.677326684,-0.0222772267269,8.895639104712135,0.070321032552
1997.12.28,0.232162943073,12.1479072,-5.2778217854455,-9.91920792702,-0.636435643871,8.902121272063752,0.0670798122924
1997.12.29,0.717016497608,13.3372128,-4.99227723863,-7.73930694561,-2.24524753165,8.909881692954638,0.349387448574
1997.12.30,1.41047424524,13.3655296,-5.559207937505,-7.75247527113,-3.36594060388,8.918912414412269,0.326443557826
1997.12.31,0.0474177667004,11.043552,-11.921039627625001,-20.5538614292,-3.28821782605,8.929204158903985,0.00717263617609
1998.01.01,0.0,9.91088,-9.33752474358397,-18.666534641,-0.00851484616794,8.944469569174933,1.04775065143
1998.01.02,0.0,13.0540448,1.358366341875,-3.32940595221,6.04613863596,8.957621326672077,0.271479498909
1998.01.03,0.0,13.7619648,-0.7322277409000004,-8.39287130431,6.92841582251,8.971994552922409,0.314192968654
1998.01.04,0.532796541081,10.8170176,-7.620049486065,-10.0736633433,-5.16643562883,8.987574734918818,0.354398370141
1998.01.05,9.06815454275,12.7142432,-3.71297031169,-5.58613863322,-1.83980199016,9.004346272325996,-0.0541163359917
1998.01.06,0.784993074908,13.592064,-1.8487128731205,-3.59475247931,-0.102673266931,9.02229253351866,0.37050541145
1998.01.07,0.0,12.8275104,-3.603861387485,-5.94386138066,-1.26386139431,9.041395914275768,0.0229989108467
1998.01.08,0.0,12.6292928,-3.855346537205,-5.98524753174,-1.72544554267,9.061637898724614,0.546840588276
1998.01.09,0.0,11.723155199999999,-6.200940612365001,-11.0148515229,-1.38702970183,9.082999122125027,2.13177321071
1998.01.10,0.017661208416,6.5978144,-13.964009898705001,-20.287227725,-7.64079207241,9.105459435084448,1.78862472472
1998.01.11,0.200778482279,9.0047424,-17.53693068855,-19.9410890636,-15.1327723135,9.128997968799434,0.0214416016353
1998.01.12,1.17569158197,11.893056,-15.319009932,-18.4547524972,-12.1832673668,9.15359320092767,0.482723628783
1998.01.13,1.45117385333,12.176224,-21.34405934455,-27.5662375346,-15.1218811545,9.179223021706656,0.12020902592
1998.01.14,2.00463762378,12.176224,-18.66336636965,-24.686633686,-12.6400990533,9.205864799950513,0.0881532687031
1998.01.15,1.13311216943,12.176224,-15.745049500224999,-21.522376221,-9.96772277945,9.233495448574388,-0.019592035945
1998.01.16,2.45605125404,11.893056,-11.886188098689999,-17.6764356122,-6.09594058518,9.262091489316411,0.79219475703
1998.01.17,0.928799035009,11.893056,-10.82227721546,-15.8991088773,-5.74544555362,9.291629116349606,0.961707676476
1998.01.18,0.00605058478247,11.893056,-12.209257472834999,-15.8744555369,-8.54405940877,9.322084258500173,0.60276518306
1998.01.19,0.0116106234675,11.893056,-10.99955442871,-15.6730692646,-6.32603959282,9.353432639813791,0.222365671831
1998.01.20,1.99913972734,11.893056,-11.5805940864,-16.2487129079,-6.9124752649,9.385649838237626,0.375076020742
1998.01.21,4.73267452316,12.176224,-7.13653465191,-9.0621782199,-5.21089108392,9.41871134221211,0.853377437971
1998.01.22,1.81320592023,12.1479072,-5.221089117595,-7.40653466706,-3.03564356813,9.452592604993177,0.218380197434
1998.01.23,2.25213102539,11.8081056,-4.531237638825,-6.78099012847,-2.28148514918,9.487269096551822,0.138908289268
1998.01.24,1.39739168336,10.8170176,-6.21648515687,-8.65009902727,-3.78287128647,9.522716352923746,0.0400832747241
1998.01.25,3.54212892056,11.0152352,-5.78089111158,-8.20693073178,-3.35485149138,9.558910022906774,0.440713013307
1998.01.26,1.41831656936,11.043552,-3.9602970321599997,-5.21386138992,-2.7067326744,9.595825912027765,-0.00201346431724
1998.01.27,0.00766779120901,10.8736512,-4.565247525675,-6.97772278172,-2.15277226963,9.633440023723672,0.0236789633855
1998.01.28,0.383444462082,11.043552,-3.17995049669,-5.64178218228,-0.7181188111,9.671728597702778,-0.0173394147613
1998.01.29,0.901317142098,11.185136,-4.9142078943279,-9.81613856023,-0.0122772284258,9.710668145472379,0.836926885557
1998.01.30,0.0,11.1001856,-6.64074256271,-9.6095049216,-3.67198020382,9.750235483037661,0.129529180194
1998.01.31,0.0,11.6382048,-3.5632673398855,-7.73990101861,0.613366338839,9.790407760793528,1.46214900268
1998.02.01,0.260259638587,12.232857599999999,-1.2669802092699998,-5.97178219805,3.43782177951,9.831162490646472,0.445604064694
1998.02.02,0.16330150939,11.043552,-5.9514356645,-9.61356440629,-2.28930692271,9.872477570417363,0.708121235303
1998.02.03,0.0111615706493,8.693257599999999,-8.50396040407,-14.3152475546,-2.69267325354,9.91433130558815,0.238827297742
1998.02.04,0.0,10.2506816,-8.82603959399,-13.4390098836,-4.21306930438,9.956702428465983,-0.00668722277747
1998.02.05,0.0,10.8453344,-8.79415840677,-12.6413861454,-4.94693066814,9.99957011484741,0.0372492624073
1998.02.06,0.0,9.8542464,-9.982871302285,-15.8283168585,-4.13742574607,10.0429139982727,0.322935011356
1998.02.07,0.0,10.477216,-7.4748515026637,-14.8828713257,-0.0668316796274,10.086714181966741,0.0257948585481
1998.02.08,0.0,10.3922656,-5.30663366954,-12.941287154,2.32801981492,10.13095124856761,0.714248383573
1998.02.09,0.0,11.581571199999999,-2.19004951137,-7.16188120134,2.7817821786,10.175606267747769,1.7148891474
1998.02.10,0.0,10.6471168,-0.3604950494700001,-2.68524752395,1.96425742501,10.220660801835177,0.023468424873
1998.02.11,0.0,10.5621664,-1.5508910886745,-3.18217821641,0.080396039061,10.266096909543268,1.63751403424
1998.02.12,0.0,10.4488992,-3.7854950418519997,-7.69564354774,0.124653464036,10.31189714791915,0.471006834338
1998.02.13,0.0,10.278998399999999,-2.99925742135,-7.17623761621,1.17772277351,10.358044572619177,0.395199073069
1998.02.14,0.0,10.6754336,-3.062425745487,-5.26811881113,-0.856732679844,10.404522736619956,0.281145746071
1998.02.15,0.0563928603776,10.4488992,0.219108906125,-2.84455445969,3.28277227194,10.451315687471146,1.23781396851
1998.02.16,1.37840091238,10.8736512,3.38173265947,1.49762375461,5.26584156433,10.498407963194142,0.362675195028
1998.02.17,1.99541431481,20.8977984,3.268168319275,1.24811881545,5.2882178231,10.545784586927887,0.768176746661
1998.02.18,0.355051580761,27.9486816,1.7206435704879999,0.739207920406,2.70207922057,10.593431060419963,0.329564997372
1998.02.19,0.0985159256615,28.175216,1.55856435498733,0.00831683105466,3.10881187892,10.641333356457451,0.194747431752
1998.02.20,0.247604745689,33.413824,2.168514858223,-0.377425739394,4.71445545584,10.68947791032833,0.282276893954
1998.02.21,0.0330770094741,35.679168,1.640841581,-1.21346534331,4.49514850531,10.737851610400066,0.265267870962
1998.02.22,0.427510730443,35.396,1.9182673303675,0.203762377935,3.6327722828,10.786441787897916,0.647420450531
1998.02.23,1.19617125108,33.130656,4.922326765805,1.55217822309,8.29247530852,10.835236205961104,1.0176340927
1998.02.24,0.188421749833,33.696992,4.233811887135,-1.16099009429,9.62861386856,10.884223048050712,0.689368192764
1998.02.25,0.168757863158,35.396,6.435445542869,0.948910888838,11.9219801969,10.933390905778689,1.24888664476
1998.02.26,1.74792472745,36.245504,6.260198034095,2.43712872409,10.0832673441,10.982728766223053,1.68796179604
1998.02.27,3.3117803993,40.209856,4.2785148424849995,-0.55900989803,9.116039583,11.032225998790032,1.42324316186
1998.02.28,6.84574364863,44.740544,-1.073663360695,-3.24603959593,1.09871287454,11.081872341679565,1.00141614391
1998.03.01,0.911683474732,42.758368,-2.6563861359214997,-4.82376236963,-0.489009902213,11.13165788800655,0.159912135475
1998.03.02,1.48033398626,40.493024,-1.503811876767,-3.82821781446,0.820594060926,11.181573071626058,1.47843257425
1998.03.03,1.21169335653,42.192032,-0.32841584411,-3.52366338154,2.86683169332,11.231608652706955,1.53874758711
1998.03.04,0.40872049114,41.908864,-5.336237642545,-9.5089109298,-1.16356435529,11.281755703094525,0.420778682648
1998.03.05,0.983682311334,39.926688,-4.1747524839725,-7.60425744434,-0.745247523605,11.33200559149913,-0.00447229399765
1998.03.06,1.98138208654,38.22768,-3.8127722731350002,-6.47079207638,-1.15475246989,11.382349968544512,0.730189476396
1998.03.07,0.367852084191,36.245504,-4.879455445609,-8.78673266892,-0.972178222298,11.432780751706124,0.31011456083
1998.03.08,0.875722910434,34.546496,-2.018564361745,-5.95059406875,1.91346534526,11.48329011016672,3.2583491264
1998.03.09,0.410286452843,33.130656,-5.36430692378,-11.814257414,1.08564356644,11.533870449613662,1.62161915618
1998.03.10,0.0,24.9471008,-11.609059421125,-16.1455445903,-7.07257425195,11.58451439699956,0.142545822903
1998.03.11,0.0,28.0053152,-12.937277239165,-18.1267327224,-7.74782175593,11.635214785285482,0.117945824376
1998.03.12,0.0,26.5894752,-12.56846538156,-17.7977228259,-7.33920793722,11.685964638183508,0.100454363971
1998.03.13,0.0999118526383,27.9769984,-9.863118780355,-15.3946534053,-4.33158415541,11.73675715491331,0.182730967478
1998.03.14,0.0756375492633,25.032051199999998,-5.272178221955,-13.2554455559,2.71108911199,11.787585694985493,0.58576970749
1998.03.15,0.977619256861,25.4568032,-7.07673267976,-11.5393069475,-2.61415841202,11.838443763022498,0.313695410824
1998.03.16,1.34012641009,25.1736352,-5.270247518025,-7.7758415666,-2.76465346945,11.889324993626431,0.739326760326
1998.03.17,1.79105634722,23.1914592,-2.3762871245735,-5.0895049454,0.336930696253,11.940223136301563,1.33930310936
