%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__fdd_threshold snow_insulation_k f_tile_soil    log__tau_tile  neg_kge        
52       I1         0.5744913194   2.129963821    3.014647514    0.9569122946   0.3931840479   6.59679333     3.047077183    2.828569128    0.04259969905  0.7869901821   0.7702213505   2.332659452    
53       I1         1.335763744    2.141465459    3.325752487    0.5167904168   0.9077946181   1.857627286    2.034118778    2.20981977     0.1001341298   0.2789073356   0.2615881558   1.631572341    
54       I1         1.708819711    1.950323918    4.01903848     0.5665403297   0.7855111937   5.567548951    1.409865042    0.1371337249   0.07000582492  0.2546334009   0.5838712961   2.087942993    
55       I1         0.9177023502   1.522818988    2.518656767    0.1586357021   0.6635464248   4.60317251     2.859344672    2.916857372    0.117131259    0.330241349    0.612035973    1.525609192    
56       I1         0.6501714999   1.563813263    2.50197392     0.1205591682   0.3850713039   8.62880349     3.359789056    2.297328917    0.01794380659  0.6100359075   0.9299343513   1.787138261    
57       I1         1.474533859    1.359935892    4.077979364    0.04631572826  0.320086903    6.124559585    1.519098458    0.3034123706   0.06200268785  0.620555922    0.7266143594   1.919864431    
58       I1         1.589566797    2.512240563    3.506186554    0.1156888522   0.4692989556   4.934930773    1.056579247    1.26336092     0.03696598682  0.5999429303   0.5733738264   2.296703321    
59       I1         1.784835303    1.926213285    4.314317134    0.2294786622   0.6961344583   5.162715657    3.440100491    0.005059092713 0.1396627313   0.2300585899   1.124669901    1.212989516    
60       I1         1.186805977    1.806078942    4.48415467     0.1397966434   0.5895334026   1.502057478    3.341203918    0.3783589419   0.04571215938  0.2866406271   0.04446251284  1.462277523    
61       I1         0.7074897604   1.732391951    3.847275111    0.6853682706   0.813832477    2.631645173    2.903199835    2.408131917    0.135434099    0.9052953274   0.8884164314   1.989761987    
62       I1         1.69721588     1.487467654    3.391570594    0.09506460568  0.5857182627   8.24717916     1.833273034    0.5141898021   0.04367763218  0.7588483823   0.5009650592   1.745819761    
63       I1         1.382954783    1.576814556    3.574528517    0.5353698492   0.6515158266   2.653942694    1.607700684    2.733793839    0.04168912005  0.9783423907   0.2675915019   1.951800286    
64       I1         0.6741398318   1.511267464    3.287586518    0.2689075142   0.5517586627   1.447753494    2.768950355    0.01217128017  0.09013046365  0.6806764635   0.6728608513   1.913149882    
