%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  f_direct_runoff neg_kge        
91       I1         0.6098356177   1.051939886    3.703694044    0.7000810092   0.5788924596   4.410688445    1.624863909    1.688532865    0.5650431405   1.101794944    0.4718474152   2.402348928    
92       I1         1.764753117    1.749257324    2.906036344    0.6297198519   0.949165208    1.57776624     2.518181823    2.850472546    0.3137084408   0.2250889885   0.09307448606  1.596753769    
93       I1         0.4976089969   1.368306792    3.123302953    0.03765811168  0.2271843178   9.807148281    1.982777018    2.990559283    0.9057098711   0.4714977361   0.1337991463   1.824324739    
94       I1         0.7196277594   1.146068176    4.053596237    0.3438077843   0.5735897937   9.121403494    2.076376343    2.96108724     0.68525903     0.3781457349   0.1421766006   2.023850921    
95       I1         1.301021493    1.588301778    4.037871506    0.5837991308   0.836560833    5.939641469    3.381077879    1.361768094    0.9687189085   0.8455040966   0.2579484898   1.938105576    
96       I1         1.415755904    2.477854227    3.21120112     0.989453186    0.10346091     9.990094479    2.451002017    1.060414952    0.9525863865   0.7607120367   0.3732227912   2.158126107    
97       I1         1.822802265    1.042055073    3.537894867    0.5006140939   0.6953665752   9.035347113    1.671585959    2.411801312    0.1475887691   1.061227289    0.05531460764  1.903784902    
98       I1         1.452181115    1.963526746    4.222988627    0.3240121076   0.7761797963   6.043796498    3.305645983    3.179087037    0.2684278277   0.1038667352   0.08141748518  1.419794115    
99       I1         1.51752088     1.887784017    3.876091411    0.3513967573   0.8223547415   4.846555464    2.319904806    1.308054637    0.4085352891   0.05165479753  0.01310127419  1.611537438    
100      I1         1.326528753    1.061946202    3.809025626    0.06244660579  0.9224487796   4.884283603    1.702350809    2.352832246    0.9136724101   0.7478771026   0.3520072177   2.14021539     
101      I1         1.738002296    1.157178291    2.976308004    0.152770079    0.136307493    3.661604156    1.847829181    1.468210805    0.3524690794   1.081504435    0.2223171933   1.822853104    
102      I1         1.892783879    1.702042258    4.08083248     0.3579996258   0.1628758786   9.053510048    2.574820401    1.669988901    0.881847666    0.5080531191   0.1679008996   1.612917955    
103      I1         1.921550885    1.605384842    3.554404698    0.5852573008   0.1117894441   4.217818408    3.128904574    2.372001712    0.255105673    0.861945553    0.1496012212   1.385650449    
104      I1         1.564016217    1.120258727    3.824234156    0.3857637516   0.3027026087   2.418285222    1.403687279    2.43486567     0.7690078054   0.1390030494   0.04624496194  2.091447751    
105      I1         0.719191177    1.442057733    3.516151248    0.594645732    0.4874712745   4.286154237    1.037207481    2.045882765    0.4378743563   0.6549495408   0.02883250419  2.308040866    
106      I1         1.937686949    1.623563135    4.446948188    0.9315443773   0.3617422335   6.266903658    1.946876391    2.136034172    0.788064156    0.8305991541   0.4632346615   2.245340706    
107      I1         1.674256652    2.607205399    3.968111588    0.05814758281  0.7449829453   2.681876318    2.099260682    1.218294135    0.4497686736   0.7359584023   0.3799140096   2.072239734    
108      I1         1.751218561    1.469167139    3.128993032    0.2944660222   0.4967438265   9.391928479    1.097642455    1.776115201    0.1209787769   0.1263060094   0.1843981584   2.322105933    
109      I1         0.3351591749   1.629118409    2.528631855    0.78766895     0.842247825    4.058018758    3.397554594    3.203180992    0.5850838173   0.5084861445   0.4399444809   2.520886247    
110      I1         1.015064302    2.37031698     3.606658393    0.3745234011   0.9883526835   7.027733153    1.995923004    1.332235892    0.3316654078   0.08472952998  0.2725114217   2.091040762    
111      I1         1.076181637    1.47684756     4.415591986    0.4984778558   0.9379771955   8.584118857    3.243481794    1.485167692    0.2174188295   0.7977906094   0.2965905955   2.066323683    
112      I1         0.9821751427   2.056057473    2.605669016    0.6968460319   0.6802152624   8.415995466    1.132762913    2.063953377    0.8945675314   1.041004911    0.282465596    2.347773071    
113      I1         1.79550917     2.044425839    4.04804838     0.128473036    0.04071712417  7.516776562    3.205029226    2.630120508    0.5827559673   0.3473991629   0.3944898322   1.937693563    
114      I1         0.9744128914   2.629135782    3.526345781    0.8700867974   0.7807575394   0.9572361427   3.153146854    1.037282727    0.9410511892   0.2054855718   0.2320473761   2.171964507    
115      I1         0.5369019975   1.371707752    2.972977533    0.6022610977   0.871363053    7.465637508    1.212281635    2.929783932    0.1241152792   0.2506648327   0.1803820794   2.352155333    
116      I1         0.6847636401   2.086270055    3.819235255    0.4751500174   0.3533398499   2.389447736    1.553425089    2.827554259    0.4170502024   0.5452267595   0.4574811584   2.362348629    
117      I1         0.3734655823   2.381482366    4.440692207    0.2257529178   0.2682707875   0.6063780837   2.254161223    3.039884572    0.5164040803   0.2874839396   0.3154602684   1.993382695    
118      I1         1.730353726    2.547458364    3.084757358    0.5574533339   0.8689908005   1.544169539    1.819137968    2.87656138     0.0131463718   1.12739434     0.01704381873  1.692921183    
119      I1         1.177159204    1.43332527     4.012869763    0.5279734897   0.3741075441   4.447244152    2.18230542     2.401883743    0.1292459655   0.06975861627  0.4406265515   2.21770202     
120      I1         0.4689079693   1.840114       2.996022772    0.6238800601   0.07719894133  7.407846489    1.570159858    2.107063431    0.04818540432  0.5656016246   0.2618635283   2.372859379    
