%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__Hmax_shallow baseflow_Q     neg_kge        
90       I1         0.6098356177   1.47684756     0.5148475791   2.652348399    3.046993742    0.2100051206   0.3245080879   
91       I1         0.7805910733   1.162088808    0.246853168    6.17371461     3.36549056     0.09107280868  0.6666646105   
92       I1         0.7579706501   2.600075591    0.5821217126   3.472139862    2.628419032    0.2363411941   0.2874682153   
93       I1         1.382954783    2.590534515    0.3290888779   3.453847976    1.065689614    0.230826782    0.9024988493   
94       I1         0.8192857502   2.262234132    0.5534769359   7.465140334    1.701845824    0.282906572    0.3530870235   
95       I1         0.4057035626   1.124789684    0.526658302    0.1769113734   2.358244509    0.02131360897  1.496527247    
96       I1         1.131380639    2.547458364    0.03416342229  3.330466053    1.37185977     0.02650815191  1.442640656    
97       I1         1.775966423    1.926213285    0.4907157296   4.125893078    3.389490057    0.01946785742  0.9607966699   
98       I1         1.748286095    2.480325566    0.7011329494   4.73291236     1.389989486    0.03071230386  1.618683222    
99       I1         0.8936899455   1.580142564    0.4810012562   4.483330246    2.776986422    0.1656833015   0.3465535407   
100      I1         1.365941496    2.512240563    0.415143026    6.543546026    3.191303062    0.04641253486  0.6429618921   
101      I1         1.708819711    2.559012186    0.8099838296   6.461216928    3.419538922    0.1661015932   0.3994683318   
102      I1         1.937686949    1.914040856    0.7347131634   7.759167438    1.803966125    0.004276918938 1.618522853    
103      I1         0.8971714963   1.502985028    0.9271647848   9.631140682    2.667210267    0.1144369178   0.6679296835   
104      I1         1.076181637    1.648557062    0.816280494    1.66206463     2.232400154    0.1683897966   0.3843201199   
105      I1         1.811396034    2.298393316    0.6141247422   7.425548685    2.105967358    0.01824001612  0.8514242647   
106      I1         0.7482488826   1.629118409    0.1838472716   4.698557647    2.879844988    0.2085900255   0.3092010285   
107      I1         1.230764125    2.282828503    0.7061470519   1.043329762    2.579102672    0.1154936342   0.4674759587   
108      I1         1.518732135    1.265502074    0.05864020858  5.530253552    2.371240352    0.1317346713   0.5225520203   
109      I1         0.8066862593   2.081967787    0.6084472201   7.720914576    3.367288764    0.03706228277  1.000641869    
110      I1         0.3052678245   2.607205399    0.02402960909  0.6298177523   2.478401537    0.1883500078   0.812921177    
111      I1         0.7957480231   2.049813049    0.545684043    0.6072840908   1.201612547    0.07290587259  1.24386304     
112      I1         1.257981942    2.267059179    0.6035682808   8.978371301    3.313795598    0.04248659025  0.8044305904   
113      I1         1.101323509    1.487467654    0.3102496721   7.118624855    1.246293575    0.2279710228   0.771714916    
114      I1         1.592116285    2.529878567    0.2668311274   8.963357097    2.818463437    0.05628485174  0.6471557343   
115      I1         1.151278613    1.686736869    0.4326552684   7.675855246    3.224587603    0.1769588324   0.3424269893   
116      I1         0.5702487049   1.591783969    0.5206531373   3.653321701    1.956814551    0.2076688286   0.3267110875   
117      I1         1.674256652    1.239487442    0.2229116651   5.056203602    2.334074611    0.1163760157   0.5447837723   
118      I1         1.225710618    1.248939516    0.8577942566   5.596082035    1.303382478    0.00684235601  2.060527671    
119      I1         1.389904313    2.623360368    0.4982970698   2.973687367    3.205502032    0.150666141    0.4057304448   
120      I1         1.406987481    1.563813263    0.4743634524   0.7804949908   1.024440164    0.06277961079  1.447449257    
121      I1         0.8352697815   1.643923416    0.01096722084  2.96306762     1.051082731    0.2873852      0.7812596254   
122      I1         0.3540151082   1.353113064    0.06535929282  7.437018435    3.035608735    0.08916733069  0.640657136    
123      I1         1.527668383    1.236657754    0.6953625928   1.769414299    3.197354727    0.2570945108   0.3667948724   
124      I1         1.933004722    1.607062876    0.3886177276   1.507344602    2.25796207     0.2045497295   0.5488738538   
125      I1         1.107474017    2.016681234    0.9822357883   5.820875969    1.796412673    0.2452882764   0.3422083076   
126      I1         1.280854117    2.074017228    0.437946816    4.678081359    2.115564427    0.1921241774   0.3700746748   
127      I1         0.7074897604   1.359935892    0.5854480101   5.407307661    1.875866964    0.1232224166   0.5698006942   
128      I1         0.39845222     2.161198875    0.1717239359   0.3255666208   2.83230492     0.1048114983   0.4849446971   
129      I1         0.869678216    2.201317947    0.148233208    9.03470731     2.500565311    0.1853523621   0.5036410178   
